"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","Gene_name"
"FBgn0011232",0.586424066809318,-0.112701120467877,0.171093568412933,0.142503868666608,0.705804407913823,NA,"FBgn0011232",NA
"FBgn0032119",0,NA,NA,NA,NA,NA,"FBgn0032119",NA
"FBgn0032105",0.0333380659609163,-0.159191616254271,1.22358973962902,0.00155429868448209,0.968551871240492,NA,"FBgn0032105","borr"
"FBgn0002973",0.00646797366738544,-0.139353223889648,4.36365750963064,-0.000313289971330732,1,NA,"FBgn0002973",NA
"FBgn0032123",0.0144538045061452,-0.155774777335646,2.11835257747675,0.00732483575825427,0.931796120787531,NA,"FBgn0032123","Oatp30B"
"FBgn0032124",0.0867309965364723,-0.127462752225368,0.538761659316043,0.0227015148880128,0.880235866806864,NA,"FBgn0032124","CG17855"
"FBgn0032125",0,NA,NA,NA,NA,NA,"FBgn0032125","Cpr30B"
"FBgn0040070",2.87605099427898,-0.324577413298128,0.111280760821794,8.46734910191481,0.00361577989096624,0.0510318025520462,"FBgn0040070","Trx-2"
"FBgn0032135",0.0107864920798052,-0.116865353292117,2.54854588883011,-0.000623839903141743,1,NA,"FBgn0032135","GlcAT-S"
"FBgn0032136",0.0011624647660366,-0.128339646963514,6.86858241763964,-0.000247787174842529,1,NA,"FBgn0032136","Apoltp"
"FBgn0015393",0.106716965980824,-0.145120307370703,0.48347682234454,0.0150810749628363,0.902261492437235,NA,"FBgn0015393",NA
"FBgn0011207",0.216778628886498,0.17590046391495,0.257519354203898,1.08910982588668,0.296668526839067,NA,"FBgn0011207","pelo"
"FBgn0032138",0.454945477049954,-0.242178834151702,0.197340399307443,1.12787166788075,0.288229771653311,NA,"FBgn0032138","CG4364"
"FBgn0051710",0.311563482188728,-0.275414104754033,0.211948225492956,1.62808975966482,0.201967465328938,NA,"FBgn0051710","CG31710"
"FBgn0000273",0.813979763348152,-0.305136587197222,0.137866214702017,4.02455878959336,0.0448423476104232,0.209376675684758,"FBgn0000273","Pka-C1"
"FBgn0051882",0.00185886072431687,-0.139494717201459,6.86858242141643,2.19907743002068e-05,0.996258388167134,NA,"FBgn0051882","CG31882"
"FBgn0051709",0.00346292459091912,-0.144689814633683,5.86766339460456,7.18245426583053e-05,0.993238060241916,NA,"FBgn0051709","CG31709"
"FBgn0028479",0.205841873761442,0.142970350215933,0.268843531035881,0.954995388376574,0.328451015293981,NA,"FBgn0028479","Mtpalpha"
"FBgn0032129",0.0529153734539544,-0.2533879750504,0.944770844579398,0.0976630517911872,0.754652293750058,NA,"FBgn0032129","jp"
"FBgn0004868",1.68956250520335,-0.032796032210706,0.107006299510379,0.0893653725306649,0.764985508524788,0.913569232295949,"FBgn0004868","Gdi"
"FBgn0032139",0.0647427207030016,-0.184291069283581,0.76730640800017,0.0208724686465303,0.88512691847431,NA,"FBgn0032139",NA
"FBgn0032140",4.34516448232099,-0.00574245170625543,0.0811852302914353,0.00499948516880977,0.943630919649401,0.986523234178919,"FBgn0032140","CG13117"
"FBgn0032144",0.00103025039669093,-0.145463827838976,6.8685824547256,-9.34604825459928e-05,1,NA,"FBgn0032144","CG17633"
"FBgn0032147",0.0216320040220176,-0.0476619392794652,1.66968017714135,-0.00971405658197,1,NA,"FBgn0032147","IP3K1"
"FBgn0032149",0.017077104108087,-0.154920182792895,2.01037820542402,0.00828740119675331,0.927464649728762,NA,"FBgn0032149","CG4036"
"FBgn0032169",0.0468880646584062,-0.142445669145506,1.04200606640823,0.0141594754770722,0.905280430756791,NA,"FBgn0032169","CG4709"
"FBgn0032170",0.487723729230495,-0.164362108590157,0.180455699353883,0.710749255592418,0.399195189370371,NA,"FBgn0032170","CG4658"
"FBgn0032172",0.372709028900794,-0.267055753188105,0.198830097301209,1.23274992004917,0.266872909934069,NA,"FBgn0032172","CG5850"
"FBgn0032171",0.0363350948046984,-0.122869145759246,1.1407392568428,0.00965569934078303,0.921723125671172,NA,"FBgn0032171","CG5846"
"FBgn0032168",0.0291693476780548,-0.142605266954568,1.34436873620054,0.000620628202455009,0.980124828071005,NA,"FBgn0032168","CG13126"
"FBgn0063449",0.0229834321053439,-0.150130981741069,1.74372228867642,0.00602907131326447,0.938108779294983,NA,"FBgn0063449","Uhg2"
"FBgn0032150",0.00896513828974509,-0.111182256114043,2.98757380015512,-0.00249046094870664,1,NA,"FBgn0032150",NA
"FBgn0011291",0.0417291099397759,-0.0960297503855347,0.977601245092032,-0.0316146558459423,1,NA,"FBgn0011291","Taf11"
"FBgn0028704",0.0168749781274405,-0.0947209882389825,1.98374273427221,-0.0111073909616834,1,NA,"FBgn0028704","Nckx30C"
"FBgn0043456",0.207283279661981,-0.287396367044516,0.264080509717619,1.08100674213938,0.298472450058122,NA,"FBgn0043456",NA
"FBgn0011584",0.489028089985644,0.00558491343720229,0.174234734281509,0.0162624235590556,0.898525514590095,NA,"FBgn0011584","Trp1"
"FBgn0053302",0.0003477850267247,-0.120866280167118,6.86858247294809,-0.000300262303028376,1,NA,"FBgn0053302","Cpr31A"
"FBgn0005593",5.12293899209496,0.013763186348955,0.0733681340943257,0.0349873590166681,0.851622150251089,0.939090269885809,"FBgn0005593","RpL7"
"FBgn0032194",0.0246827455035894,-0.0384033904810006,1.52642866647364,-0.00167558803138945,1,NA,"FBgn0032194","CG4901"
"FBgn0032195",0.0167083110830804,-0.0991786000918467,2.30819991061727,-0.00539197799093927,1,NA,"FBgn0032195","CG4908"
"FBgn0032198",0.407472911324203,0.123919607733116,0.200505063972849,0.686704380921583,0.407287610078187,NA,"FBgn0032198",NA
"FBgn0032197",0.221034416747938,-0.200221981468577,0.254291721089643,0.477923758245652,0.489364276961755,NA,"FBgn0032197","ova"
"FBgn0032196",0.257301452174259,0.0203402050392103,0.228042888393625,0.0658239876461266,0.797517021464728,NA,"FBgn0032196",NA
"FBgn0024320",0.119575048523503,-0.173840951483223,0.465465026224612,0.0480750752335553,0.82644729241612,NA,"FBgn0024320",NA
"FBgn0032193",0.0118942810742359,-0.12098342891463,2.44136168222755,-0.00183434306592289,1,NA,"FBgn0032193","CG5727"
"FBgn0032192",0.00156564709609131,-0.147955253512511,6.86858243628984,-0.000140844603890855,1,NA,"FBgn0032192",NA
"FBgn0032191",2.34379332391291,-0.0547320705027183,0.0996360505833832,0.299603386671151,0.584131168570732,0.820472363030173,"FBgn0032191","Snx17"
"FBgn0032189",0.0206874701848811,-0.122463965489341,1.60227418491188,0.00476093129657329,0.944990015785418,NA,"FBgn0032189",NA
"FBgn0028675",0.00082469184091665,-0.125847771011335,6.86858243628368,-0.00022497707725222,1,NA,"FBgn0028675","Sur"
"FBgn0051874",0.00055425894502443,-0.127696713909178,6.86858247189168,-0.000241082065159048,1,NA,"FBgn0051874",NA
"FBgn0051755",0.0143319464652131,-0.0800183364432375,2.25521463480756,-0.00391135193956416,1,NA,"FBgn0051755","SoYb"
"FBgn0051875",0.00796665434093554,-0.142710112342373,3.42064279845249,0.000638556988974415,0.979839853930313,NA,"FBgn0051875","CG31875"
"FBgn0004419",0.126228532847447,-0.34830085801388,0.408907210111859,0.799981317369202,0.37109895538049,NA,"FBgn0004419","me31B"
"FBgn0051717",0.220832682259405,-0.0810350686473804,0.25844524678127,-0.0895037837335622,1,NA,"FBgn0051717","CG31717"
"FBgn0010407",0.00111123126390331,-0.1148704313428,6.86858242372612,-0.00033589117720112,1,NA,"FBgn0010407","Ror"
"FBgn0032204",0.0421796862661173,-0.0276744879117776,1.11817758020764,-0.00684949265792056,1,NA,"FBgn0032204","CG4953"
"FBgn0032205",0.0111940964085741,-0.146873437028902,2.40750830516431,0.0046395915964581,0.945694449932718,NA,"FBgn0032205","CG4957"
"FBgn0032214",0.195284549310377,-0.0405767512202538,0.287492798930283,-0.0597375403735896,1,NA,"FBgn0032214","CG4968"
"FBgn0032217",0.0880038179682103,-0.211725892312633,0.570352175873674,0.219821023436225,0.639176323370406,NA,"FBgn0032217","CG4972"
"FBgn0032219",0.00248467810349568,-0.135221071464848,6.86858238780849,-0.000300575048555629,1,NA,"FBgn0032219","CG4995"
"FBgn0032222",0.04612929405894,-0.139025076588212,0.940723639004512,-0.00443868574052431,1,NA,"FBgn0032222","CG5037"
"FBgn0032223",0.0670168896717164,-0.157921890814716,0.67474740208082,-0.00278779405539353,1,NA,"FBgn0032223","GATAd"
"FBgn0019932",0.0657372123540065,-0.102830754674019,0.68189959747976,-0.0389766171199426,1,NA,"FBgn0019932","SamDC"
"FBgn0051715",0.39840896027432,0.206661293360277,0.198899034182348,1.61596964344881,0.203654680283239,NA,"FBgn0051715","CG31715"
"FBgn0032224",0.0327506058611475,-0.132808969722468,1.18785659887344,-0.0119549865441968,1,NA,"FBgn0032224","Sps2"
"FBgn0032229",0.113856424047193,-0.105831016811762,0.427556665428284,-0.0333988122242772,1,NA,"FBgn0032229","ClpP"
"FBgn0003087",0.00228051540959904,-0.109028000415889,6.86858241036595,-0.000384941928174953,1,NA,"FBgn0003087","pim"
"FBgn0032231",0.0919955292291883,-0.230699633999424,0.503250360008688,0.270547315097701,0.602964864848133,NA,"FBgn0032231","CG5056"
"FBgn0032234",0.0498852622912993,-0.204735405597717,0.829507854341709,0.111872124552292,0.738022733000164,NA,"FBgn0032234","gny"
"FBgn0032235",0.0354990552543355,-0.121573480115213,1.09548206702442,-0.0142599604089355,1,NA,"FBgn0032235","CG5096"
"FBgn0032236",0.160722665451316,-0.156444151215048,0.339128769899443,0.139345336124279,0.708932705989381,NA,"FBgn0032236","mRpS7"
"FBgn0051716",0.154952497793875,-0.118924901871605,0.363847324464065,-0.0501646859524953,1,NA,"FBgn0051716","Cnot4"
"FBgn0051718",0.000609760981773623,-0.116627888448197,6.86858245867128,-0.00033046703159556,1,NA,"FBgn0051718","Ir31a"
"FBgn0003942",6.70479610569593,-0.000500951495800805,0.0699701456781797,5.09758647240233e-05,0.99430336134406,1,"FBgn0003942","RpS27A"
"FBgn0025366",0.277497556038437,-0.135900560557111,0.22295215273959,0.140551169180981,0.707733689261059,NA,"FBgn0025366","Ip259"
"FBgn0032243",0.0619571420868148,0.0298018367546618,0.751651752748633,0.0267099979305385,0.870178359072167,NA,"FBgn0032243","Klp31E"
"FBgn0032244",0.00973167696103715,-0.151132322491353,3.19107659811534,-0.000390646526852834,1,NA,"FBgn0032244","RfC3"
"FBgn0032246",0.617631232296383,-0.107204566621221,0.16588625981538,0.229885348838252,0.631608853624235,NA,"FBgn0032246","Wdfy2"
"FBgn0032247",0.0398654947636303,-0.132141469837394,0.967458659116207,-0.0182128886599457,1,NA,"FBgn0032247","CG5188"
"FBgn0004915",0.0611591711974963,-0.276707538808036,0.706177521344592,0.236696597118453,0.626602253592033,NA,"FBgn0004915","TfIIB"
"FBgn0032250",0.0577930442710539,-0.30221204897834,0.767492004543715,0.281427902932592,0.595766842356276,NA,"FBgn0032250","holn1"
"FBgn0027052",0.156797497283776,-0.165002063931874,0.333690243556903,0.296290760096326,0.586217179891764,NA,"FBgn0027052","STUB1"
"FBgn0032251",0.00839316848811682,-0.107995053392037,2.86950857475934,-0.00277897270552785,1,NA,"FBgn0032251","Nse4"
"FBgn0032252",0.00562290980597759,-0.121251203529754,3.85614430618604,-0.00112338300920101,1,NA,"FBgn0032252","loh"
"FBgn0027611",0.0258546845949081,-0.198197991039366,1.45213105405575,0.000567839555287719,0.980988701432389,NA,"FBgn0027611","LManII"
"FBgn0032256",0.00447114951303433,-0.140408776858785,5.97375395401404,0.000208344138798111,0.98848362959294,NA,"FBgn0032256","RluA-2"
"FBgn0026431",0.145976504202707,0.144411512462675,0.353467251553359,0.790752452880952,0.373872697229882,NA,"FBgn0026431","Grip75"
"FBgn0032260",0.00457847827994739,-0.117277300251216,5.13723777615227,-0.000384111974199186,1,NA,"FBgn0032260",NA
"FBgn0032258",0.0364267250783501,-0.155470763341918,1.1246968930511,0.0131744090185748,0.908619637938804,NA,"FBgn0032258","Cog4"
"FBgn0032253",0.0161238418357317,-0.197574364900892,2.23951475935284,0.0169454292637283,0.896428281386791,NA,"FBgn0032253","LManI"
"FBgn0032249",0.032604614332317,-0.190196904568765,1.10626091050717,0.022051203621686,0.881950966238254,NA,"FBgn0032249","TBC1D16"
"FBgn0032248",0.0155982309497008,-0.12425051369498,1.88868266271083,0.000636253746733928,0.979876237356253,NA,"FBgn0032248","Bug22"
"FBgn0005683",0.00415341383405487,-0.129974427260234,4.76531802329576,-0.000361101060832425,1,NA,"FBgn0005683","pie"
"FBgn0032242",0.185486563641426,-0.20125550137183,0.301428290058702,0.339416563073428,0.560166186492062,NA,"FBgn0032242","CG5355"
"FBgn0004106",0.0188567871288063,-0.154427210442807,1.80213264031591,-0.00398256950336418,1,NA,"FBgn0004106","Cdk1"
"FBgn0053303",0.437177855118084,-0.406166821167505,0.197993789131597,4.92445820124431,0.0264791038230341,NA,"FBgn0053303","CG33303"
"FBgn0027568",0.105469626217464,-0.18061908627339,0.483295834201418,0.172075394750209,0.678273887099902,NA,"FBgn0027568","Cand1"
"FBgn0032228",0.000269003217501298,-0.120866280167124,6.86858247294809,-0.000286481298829244,1,NA,"FBgn0032228","CG5367"
"FBgn0032221",0.00226781408448249,-0.121675427945557,6.86858240624484,-0.000284289519896674,1,NA,"FBgn0032221","Schip1"
"FBgn0011703",0.0314147982708741,-0.181464327723164,1.26525077972124,0.0290399984809255,0.864686715278022,NA,"FBgn0011703","RnrL"
"FBgn0032218",0.147233031896077,-0.370051027136846,0.358806752251145,1.50447275289798,0.219984436352,NA,"FBgn0032218","CG5381"
"FBgn0032216",0.492568349774089,-0.179928885811522,0.185716313681735,0.629236774774654,0.427635408162113,NA,"FBgn0032216","Usp14"
"FBgn0032213",0.255783538471589,-0.0452457596700945,0.248127317107285,-0.0214578712143521,1,NA,"FBgn0032213","CG5390"
"FBgn0005322",0.054322627264223,-0.165545050827319,0.83157809345952,-0.0451128952247473,1,NA,"FBgn0005322","nmd"
"FBgn0032210",0.109495451512962,-0.159632551094313,0.464610558439226,0.200679949385631,0.654172569368275,NA,"FBgn0032210","CYLD"
"FBgn0032208",0.505129653773655,-0.395954056536558,0.178315459217107,4.76789864277998,0.0289951956431061,NA,"FBgn0032208","Ufd4"
"FBgn0003751",0.000309607476746777,-0.120866280167118,6.86858247294809,-0.000293585802019436,1,NA,"FBgn0003751","trk"
"FBgn0011305",0.123519203727479,-0.0162849492953133,0.405515582777728,-0.0198395632974098,1,NA,"FBgn0011305","Rsf1"
"FBgn0032200",0.451809748761669,0.017568605029793,0.194641112694531,0.0366474834991095,0.848184546780826,NA,"FBgn0032200","CG5676"
"FBgn0000229",0.162887888019633,-0.0622251998020023,0.322772377356766,-0.12487603674299,1,NA,"FBgn0000229","bsk"
"FBgn0024248",0.0620588179127713,-0.129634327180706,0.745593135434197,0.0359006702656188,0.849720765189638,NA,"FBgn0024248","chico"
"FBgn0032261",0.0451472806843186,-0.139126960832395,0.853227571720581,0.0364869129791714,0.848513466445138,NA,"FBgn0032261","CG6094"
"FBgn0010398",0.0336929912417337,-0.0514260788164636,1.04776616936154,-0.0137901788548334,1,NA,"FBgn0010398","Lrr47"
"FBgn0032264",0.130187643819824,-0.14889503404153,0.442789533162957,0.0903099832917178,0.763783445368351,NA,"FBgn0032264","Lip4"
"FBgn0032276",0.00271397331503125,-0.154992279591413,6.79651059861307,0.000474921238549086,0.982613327148479,NA,"FBgn0032276",NA
"FBgn0040496",0.0678712795320951,-0.160554241851068,0.845768717688448,0.0735768220220052,0.786198391556112,NA,"FBgn0040496","CG17104"
"FBgn0032280",0.00174799862873084,-0.130084522919566,6.86858245010127,-0.000125790827688377,1,NA,"FBgn0032280","CG17105"
"FBgn0032281",0.00170458004726368,-0.135170080642885,6.86858241658339,-0.000212232333069551,1,NA,"FBgn0032281","CG17107"
"FBgn0032287",0.00140349442936459,-0.110656464548247,6.86858242557669,-0.00040027704575607,1,NA,"FBgn0032287",NA
"FBgn0032290",0.0386133347780884,-0.153518255954849,1.06383565814696,0.0127894755903526,0.909958756101104,NA,"FBgn0032290","CG6443"
"FBgn0032291",0.00498349685746568,-0.159118407615103,6.57718783597024,0.000443609162090297,0.983196172811807,NA,"FBgn0032291","CG17118"
"FBgn0032293",0.0737340571229622,-0.154958266580415,0.637031874330913,0.084922445132861,0.770734281126781,NA,"FBgn0032293","Dpy-30L1"
"FBgn0032295",0.0126371124383332,-0.0990066994754955,2.27194174928507,-0.00375837285594116,1,NA,"FBgn0032295","CG12299"
"FBgn0015320",0.241088468837289,-0.121064946587467,0.244863036709224,-0.0929679757400663,1,NA,"FBgn0015320","Ubc2"
"FBgn0032297",0.0112926941839056,-0.213986333408272,2.40649525560484,0.0110128072167868,0.916421892810815,NA,"FBgn0032297",NA
"FBgn0032296",0.0236900724871517,-0.160038453518007,1.56023603274204,0.00735078848367721,0.931675695822507,NA,"FBgn0032296","CG6729"
"FBgn0032294",0.0020801038302066,-0.163348479663666,6.86858245366879,0.000210299714836992,0.988429711671412,NA,"FBgn0032294",NA
"FBgn0027868",0.0640319465117425,-0.00411517017956957,0.737509979918785,-0.00204225642778511,1,NA,"FBgn0027868",NA
"FBgn0032292",0.111366806011779,-0.10312427582353,0.474553147702311,0.019324009670072,0.88944159441435,NA,"FBgn0032292","EMC3"
"FBgn0032283",0.00144389786309507,-0.114870431342798,6.86858242372612,-0.000350915230370674,1,NA,"FBgn0032283","CG7296"
"FBgn0032282",0.00280772428721802,-0.12584777101134,6.86858243628368,-0.000330485544964176,1,NA,"FBgn0032282","CG7299"
"FBgn0032269",0.00516639449172888,-0.14817937239245,4.15615097690736,0.0004105603128437,0.983834139464976,NA,"FBgn0032269","w-cup"
"FBgn0032262",0,NA,NA,NA,NA,NA,"FBgn0032262","CG7384"
"FBgn0027363",0.271711229022984,-0.242499308015105,0.213594317803589,1.04104189039072,0.307579279536886,NA,"FBgn0027363","Stam"
"FBgn0032311",0.0360048818524241,-0.217874588660358,1.12307901640982,0.0210293080417614,0.884699143526117,NA,"FBgn0032311","CG12517"
"FBgn0032318",4.15846378218833,-0.165632122779775,0.206220397117689,0.651077311906192,0.41972777561151,0.694359146462828,"FBgn0032318","CG14072"
"FBgn0032321",0.0634425164179018,-0.190940607192212,0.757380602159506,0.00282942164608357,0.957578684149668,NA,"FBgn0032321",NA
"FBgn0032322",0.00349762484000301,-0.1232158790313,5.8600425450669,-0.000242925251995985,1,NA,"FBgn0032322","CG16743"
"FBgn0041781",0.765127386007071,-0.147548171267979,0.144291518781746,0.696544717398865,0.403947160627579,NA,"FBgn0041781","SCAR"
"FBgn0026148",0.000917159133466579,-0.14970151613274,6.86858246853615,-2.14901549000501e-05,1,NA,"FBgn0026148","CG12253"
"FBgn0026147",0.0309572729293575,-0.0714632852115221,1.4669399412158,-0.00635008495669354,1,NA,"FBgn0026147",NA
"FBgn0040967",0.000543219002295685,-0.119132543519053,6.86858245366388,-0.000307914714348101,1,NA,"FBgn0040967","CG18666"
"FBgn0032330",0.0298642012282855,-0.199694258921341,1.26783308579788,0.0196904988783899,0.888404920689622,NA,"FBgn0032330","Samuel"
"FBgn0032329",0.00292120755622377,-0.11979493480288,6.72584758685964,-0.000390833954128311,1,NA,"FBgn0032329",NA
"FBgn0015756",6.91572713678546,-0.0420124303048833,0.0595348712918732,0.495827168477263,0.481339388921609,0.744740867480302,"FBgn0015756",NA
"FBgn0000146",0.000775725002286687,-0.13690103536088,6.86858243629026,-0.000193050288459062,1,NA,"FBgn0000146",NA
"FBgn0010612",0.979363220037943,-0.196631040669382,0.134057251107041,1.90133017215521,0.167929506003653,0.41219060564533,"FBgn0010612",NA
"FBgn0000018",0.0151969327832031,-0.126861576728406,1.82054185141971,-0.00410278484821447,1,NA,"FBgn0000018","abo"
"FBgn0053129",0.684807940000968,-0.0903976437505066,0.152075195753053,0.0748677662468253,0.784376856608377,NA,"FBgn0053129","CG33129"
"FBgn0032314",0.000273486604459653,-0.11664249571493,6.8685824718922,-0.000307773116226429,1,NA,"FBgn0032314",NA
"FBgn0032313",0.00144531038517176,-0.132709738353466,6.86858243940003,-6.11871135873798e-05,1,NA,"FBgn0032313",NA
"FBgn0024227",0.0331428074378156,-0.142369524759838,1.34896072603211,0.0196986352196973,0.88838201784712,NA,"FBgn0024227","aurB"
"FBgn0027453",0.149878699879969,-0.0289899175665579,0.345666242291154,-0.032721897441661,1,NA,"FBgn0027453","Dnz1"
"FBgn0069354",0.0111573912744095,-0.174563250206763,2.87267515513809,0.00573548725697037,0.939631521340141,NA,"FBgn0069354","Porin2"
"FBgn0032305",0.188146643577475,0.067433098871458,0.285588538951886,0.23154283038275,0.630382195326222,NA,"FBgn0032305",NA
"FBgn0032298",0.0327121380480127,-0.13835025395243,1.22405838854254,0.00593639122701006,0.938585375833369,NA,"FBgn0032298","CG6724"
